Data: 2018-5-30
Czas: 14.8.15
$$$ DANE POMIAROWE PROCESU $$$
Wypelnienie PWM: 040
Czas zgrzewania: 500
-
t [ms]; I [A]; U [V]; F [kN]
2563.0; 1266; 0; 0
2563.3; 1268; 0; 0
2563.6; 1285; 0; 0
2563.9; 1270; 0; 0
2564.2; 1278; 0; 0
2564.5; 1271; 0; 0
2564.8; 1295; 0; 0
2565.1; 1273; 0; 0
2565.4; 1272; 0; 0
2565.7; 1272; 0; 0
2566.0; 1269; 0; 0
2566.3; 1260; 0; 0
2566.6; 1270; 0; 0
2566.9; 1258; 0; 0
2567.2; 1269; 0; 0
2567.5; 1278; 0; 0
2567.8; 1287; 0; 0
2568.1; 1264; 0; 0
2568.4; 1276; 0; 0
2568.7; 1254; 0; 0
2569.0; 1270; 0; 0
2569.3; 1274; 0; 0
2569.6; 1243; 0; 0
2569.9; 1269; 0; 0
2570.2; 1278; 0; 0
2570.5; 1259; 0; 0
2570.8; 1263; 0; 0
2571.1; 1270; 0; 0
2571.4; 1269; 0; 0
2571.7; 1269; 0; 0
2572.0; 1277; 0; 0
2572.3; 1302; 0; 0
2572.6; 1247; 0; 0
2572.9; 1295; 0; 0
2573.2; 1256; 0; 0
2573.5; 1274; 0; 0
2573.8; 1284; 0; 0
2574.1; 1263; 0; 0
2574.4; 1265; 0; 0
2574.7; 1295; 0; 0
2575.0; 1243; 0; 0
2575.3; 1295; 0; 0
2575.6; 1278; 0; 0
2575.9; 1259; 0; 0
2576.2; 1267; 0; 0
2576.5; 1287; 0; 0
2576.8; 1297; 0; 0
2577.1; 1282; 0; 0
2577.4; 1287; 0; 0
2577.7; 1270; 0; 0
2578.0; 1283; 0; 0
2578.3; 1266; 0; 0
2578.6; 1272; 0; 0
2578.9; 1268; 0; 0
2579.2; 1264; 0; 0
2579.5; 1272; 0; 0
2579.8; 1251; 0; 0
2580.1; 1258; 0; 0
2580.4; 1248; 0; 0
2580.7; 1269; 0; 0
2581.0; 1275; 0; 0
2581.3; 1271; 0; 0
2581.6; 1277; 0; 0
2581.9; 1278; 0; 0
2582.2; 1280; 0; 0
2582.5; 1290; 0; 0
2582.8; 1263; 0; 0
2583.1; 1264; 0; 0
2583.4; 1279; 0; 0
2583.7; 1267; 0; 0
2584.0; 1288; 0; 0
2584.3; 1272; 0; 0
2584.6; 1265; 0; 0
2584.9; 1275; 0; 0
2585.2; 1271; 0; 0
2585.5; 1259; 0; 0
2585.8; 1288; 0; 0
2586.1; 1279; 0; 0
2586.4; 1259; 0; 0
2586.7; 1279; 0; 0
2587.0; 1291; 0; 0
2587.3; 1278; 0; 0
2587.6; 1288; 0; 0
2587.9; 1247; 0; 0
2588.2; 1263; 0; 0
2588.5; 1257; 0; 0
2588.8; 1297; 0; 0
2589.1; 1256; 0; 0
2589.4; 1270; 0; 0
2589.7; 1267; 0; 0
2590.0; 1286; 0; 0
2590.3; 1284; 0; 0
2590.6; 1281; 0; 0
2590.9; 1284; 0; 0
2591.2; 1298; 0; 0
2591.5; 1271; 0; 0
2591.8; 1301; 0; 0
2592.1; 1273; 0; 0
2592.4; 1287; 0; 0
2592.7; 1251; 0; 0
2593.0; 1256; 0; 0
2593.3; 1266; 0; 0
2593.6; 1273; 0; 0
2593.9; 1266; 0; 0
2594.2; 1271; 0; 0
2594.5; 1269; 0; 0
2594.8; 1275; 0; 0
2595.1; 1256; 0; 0
2595.4; 1262; 0; 0
2595.7; 1268; 0; 0
2596.0; 1278; 0; 0
2596.3; 1291; 0; 0
2596.6; 1289; 0; 0
2596.9; 1287; 0; 0
2597.2; 1279; 0; 0
2597.5; 1296; 0; 0
2597.8; 1297; 0; 0
2598.1; 1289; 0; 0
2598.4; 1284; 0; 0
2598.7; 1259; 0; 0
2599.0; 1265; 0; 0
2599.3; 1297; 0; 0
2599.6; 1299; 0; 0
2599.9; 1243; 0; 0
2600.2; 1270; 0; 0
2600.5; 1269; 0; 0
2600.8; 1284; 0; 0
2601.1; 1272; 0; 0
2601.4; 1265; 0; 0
2601.7; 1275; 0; 0
2602.0; 1264; 0; 0
2602.3; 1267; 0; 0
2602.6; 1283; 0; 0
2602.9; 1279; 0; 0
2603.2; 1270; 0; 0
2603.5; 1288; 0; 0
2603.8; 1249; 0; 0
2604.1; 1257; 0; 0
2604.4; 1265; 0; 0
2604.7; 1257; 0; 0
2605.0; 1259; 0; 0
2605.3; 1304; 0; 0
2605.6; 1254; 0; 0
2605.9; 1282; 0; 0
2606.2; 1250; 0; 0
2606.5; 1289; 0; 0
2606.8; 1262; 0; 0
2607.1; 1291; 0; 0
2607.4; 1285; 0; 0
2607.7; 1257; 0; 0
2608.0; 1253; 0; 0
2608.3; 1267; 0; 0
2608.6; 1266; 0; 0
2608.9; 1294; 0; 0
2609.2; 1277; 0; 0
2609.5; 1259; 0; 0
2609.8; 1254; 0; 0
2610.1; 1269; 0; 0
2610.4; 1271; 0; 0
2610.7; 1266; 0; 0
2611.0; 1257; 0; 0
2611.3; 1275; 0; 0
2611.6; 1288; 0; 0
2611.9; 1256; 0; 0
2612.2; 1279; 0; 0
2612.5; 1279; 0; 0
2612.8; 1259; 0; 0
2613.1; 1279; 0; 0
2613.4; 1267; 0; 0
2613.7; 1299; 0; 0
2614.0; 1276; 0; 0
2614.3; 1270; 0; 0
2614.6; 1276; 0; 0
2614.9; 1287; 0; 0
2615.2; 1282; 0; 0
2615.5; 1259; 0; 0
2615.8; 1279; 0; 0
2616.1; 1256; 0; 0
2616.4; 1270; 0; 0
2616.7; 1275; 0; 0
2617.0; 1263; 0; 0
2617.3; 1280; 0; 0
2617.6; 1287; 0; 0
2617.9; 1281; 0; 0
2618.2; 1297; 0; 0
2618.5; 1270; 0; 0
2618.8; 1259; 0; 0
2619.1; 1256; 0; 0
2619.4; 1264; 0; 0
2619.7; 1265; 0; 0
2620.0; 1257; 0; 0
2620.3; 1298; 0; 0
2620.6; 1273; 0; 0
2620.9; 1278; 0; 0
2621.2; 1253; 0; 0
2621.5; 1269; 0; 0
2621.8; 1266; 0; 0
2622.1; 1269; 0; 0
2622.4; 1274; 0; 0
2622.7; 1253; 0; 0
2623.0; 1275; 0; 0
2623.3; 1294; 0; 0
2623.6; 1259; 0; 0
2623.9; 1275; 0; 0
2624.2; 1257; 0; 0
2624.5; 1299; 0; 0
2624.8; 1263; 0; 0
2625.1; 1267; 0; 0
2625.4; 1253; 0; 0
2625.7; 1270; 0; 0
2626.0; 1271; 0; 0
2626.3; 1254; 0; 0
2626.6; 1249; 0; 0
2626.9; 1263; 0; 0
2627.2; 1247; 0; 0
2627.5; 1287; 0; 0
2627.8; 1256; 0; 0
2628.1; 1292; 0; 0
2628.4; 1247; 0; 0
2628.7; 1256; 0; 0
2629.0; 1274; 0; 0
2629.3; 1275; 0; 0
2629.6; 1295; 0; 0
2629.9; 1272; 0; 0
2630.2; 1293; 0; 0
2630.5; 1245; 0; 0
2630.8; 1273; 0; 0
2631.1; 1293; 0; 0
2631.4; 1267; 0; 0
2631.7; 1265; 0; 0
2632.0; 1283; 0; 0
2632.3; 1271; 0; 0
2632.6; 1269; 0; 0
2632.9; 1269; 0; 0
2633.2; 1279; 0; 0
2633.5; 1297; 0; 0
2633.8; 1266; 0; 0
2634.1; 1251; 0; 0
2634.4; 1280; 0; 0
2634.7; 1249; 0; 0
2635.0; 1265; 0; 0
2635.3; 1259; 0; 0
2635.6; 1279; 0; 0
2635.9; 1260; 0; 0
2636.2; 1279; 0; 0
2636.5; 1281; 0; 0
2636.8; 1270; 0; 0
2637.1; 1278; 0; 0
2637.4; 1271; 0; 0
2637.7; 1295; 0; 0
2638.0; 1294; 0; 0
2638.3; 1296; 0; 0
2638.6; 1279; 0; 0
2638.9; 1264; 0; 0
2639.2; 1282; 0; 0
2639.5; 1278; 0; 0
2639.8; 1264; 0; 0
2640.1; 1253; 0; 0
2640.4; 1250; 0; 0
2640.7; 1267; 0; 0
2641.0; 1269; 0; 0
2641.3; 1269; 0; 0
2641.6; 1276; 0; 0
2641.9; 1278; 0; 0
2642.2; 1259; 0; 0
2642.5; 1257; 0; 0
2642.8; 1297; 0; 0
2643.1; 1297; 0; 0
2643.4; 1279; 0; 0
2643.7; 1290; 0; 0
2644.0; 1293; 0; 0
2644.3; 1288; 0; 0
2644.6; 1283; 0; 0
2644.9; 1264; 0; 0
2645.2; 1279; 0; 0
2645.5; 1283; 0; 0
2645.8; 1283; 0; 0
2646.1; 1289; 0; 0
2646.4; 1247; 0; 0
2646.7; 1264; 0; 0
2647.0; 1268; 0; 0
2647.3; 1272; 0; 0
2647.6; 1258; 0; 0
2647.9; 1257; 0; 0
2648.2; 1263; 0; 0
2648.5; 1270; 0; 0
2648.8; 1253; 0; 0
2649.1; 1263; 0; 0
2649.4; 1266; 0; 0
2649.7; 1272; 0; 0
2650.0; 1277; 0; 0
2650.3; 1271; 0; 0
2650.6; 1282; 0; 0
2650.9; 1259; 0; 0
2651.2; 1291; 0; 0
2651.5; 1278; 0; 0
2651.8; 1267; 0; 0
2652.1; 1288; 0; 0
2652.4; 1272; 0; 0
2652.7; 1283; 0; 0
2653.0; 1275; 0; 0
2653.3; 1277; 0; 0
2653.6; 1255; 0; 0
2653.9; 1270; 0; 0
2654.2; 1254; 0; 0
2654.5; 1278; 0; 0
2654.8; 1266; 0; 0
2655.1; 1292; 0; 0
2655.4; 1297; 0; 0
2655.7; 1283; 0; 0
2656.0; 1271; 0; 0
2656.3; 1261; 0; 0
2656.6; 1279; 0; 0
2656.9; 1279; 0; 0
2657.2; 1266; 0; 0
2657.5; 1262; 0; 0
2657.8; 1272; 0; 0
2658.1; 1273; 0; 0
2658.4; 1265; 0; 0
2658.7; 1283; 0; 0
2659.0; 1287; 0; 0
2659.3; 1277; 0; 0
2659.6; 1259; 0; 0
2659.9; 1271; 0; 0
2660.2; 1274; 0; 0
2660.5; 1279; 0; 0
2660.8; 1279; 0; 0
2661.1; 1307; 0; 0
2661.4; 1282; 0; 0
2661.7; 1269; 0; 0
2662.0; 1263; 0; 0
2662.3; 1267; 0; 0
2662.6; 1266; 0; 0
2662.9; 1263; 0; 0
2663.2; 1272; 0; 0
2663.5; 1270; 0; 0
2663.8; 1256; 0; 0
2664.1; 1288; 0; 0
2664.4; 1299; 0; 0
2664.7; 1261; 0; 0
2665.0; 1272; 0; 0
2665.3; 1267; 0; 0
2665.6; 1274; 0; 0
2665.9; 1288; 0; 0
2666.2; 1297; 0; 0
2666.5; 1272; 0; 0
2666.8; 1262; 0; 0
2667.1; 1255; 0; 0
2667.4; 1275; 0; 0
2667.7; 1264; 0; 0
2668.0; 1287; 0; 0
2668.3; 1296; 0; 0
2668.6; 1279; 0; 0
2668.9; 1298; 0; 0
2669.2; 1282; 0; 0
2669.5; 1296; 0; 0
2669.8; 1271; 0; 0
2670.1; 1275; 0; 0
2670.4; 1253; 0; 0
2670.7; 1277; 0; 0
2671.0; 1297; 0; 0
2671.3; 1260; 0; 0
2671.6; 1250; 0; 0
2671.9; 1266; 0; 0
2672.2; 1282; 0; 0
2672.5; 1265; 0; 0
2672.8; 1259; 0; 0
2673.1; 1259; 0; 0
2673.4; 1266; 0; 0
2673.7; 1249; 0; 0
2674.0; 1252; 0; 0
2674.3; 1272; 0; 0
2674.6; 1271; 0; 0
2674.9; 1259; 0; 0
2675.2; 1299; 0; 0
2675.5; 1267; 0; 0
2675.8; 1272; 0; 0
2676.1; 1264; 0; 0
2676.4; 1294; 0; 0
2676.7; 1288; 0; 0
2677.0; 1273; 0; 0
2677.3; 1283; 0; 0
2677.6; 1286; 0; 0
2677.9; 1289; 0; 0
2678.2; 1288; 0; 0
2678.5; 1274; 0; 0
2678.8; 1267; 0; 0
2679.1; 1282; 0; 0
2679.4; 1273; 0; 0
2679.7; 1293; 0; 0
2680.0; 1293; 0; 0
2680.3; 1273; 0; 0
2680.6; 1265; 0; 0
2680.9; 1288; 0; 0
2681.2; 1251; 0; 0
2681.5; 1273; 0; 0
2681.8; 1264; 0; 0
2682.1; 1268; 0; 0
2682.4; 1253; 0; 0
2682.7; 1255; 0; 0
2683.0; 1267; 0; 0
2683.3; 1283; 0; 0
2683.6; 1261; 0; 0
2683.9; 1251; 0; 0
2684.2; 1274; 0; 0
2684.5; 1268; 0; 0
2684.8; 1276; 0; 0
2685.1; 1277; 0; 0
2685.4; 1267; 0; 0
2685.7; 1247; 0; 0
2686.0; 1287; 0; 0
2686.3; 1264; 0; 0
2686.6; 1270; 0; 0
2686.9; 1279; 0; 0
2687.2; 1260; 0; 0
2687.5; 1260; 0; 0
2687.8; 1261; 0; 0
2688.1; 1286; 0; 0
2688.4; 1291; 0; 0
2688.7; 1297; 0; 0
2689.0; 1257; 0; 0
2689.3; 1265; 0; 0
2689.6; 1269; 0; 0
2689.9; 1273; 0; 0
2690.2; 1281; 0; 0
2690.5; 1270; 0; 0
2690.8; 1259; 0; 0
2691.1; 1249; 0; 0
2691.4; 1287; 0; 0
2691.7; 1287; 0; 0
2692.0; 1261; 0; 0
2692.3; 1261; 0; 0
2692.6; 1285; 0; 0
2692.9; 1257; 0; 0
2693.2; 1254; 0; 0
2693.5; 1264; 0; 0
2693.8; 1264; 0; 0
2694.1; 1279; 0; 0
2694.4; 1265; 0; 0
2694.7; 1262; 0; 0
2695.0; 1273; 0; 0
2695.3; 1290; 0; 0
2695.6; 1281; 0; 0
2695.9; 1265; 0; 0
2696.2; 1273; 0; 0
2696.5; 1279; 0; 0
2696.8; 1271; 0; 0
2697.1; 1275; 0; 0
2697.4; 1259; 0; 0
2697.7; 1279; 0; 0
2698.0; 1246; 0; 0
2698.3; 1273; 0; 0
2698.6; 1295; 0; 0
2698.9; 1255; 0; 0
2699.2; 1274; 0; 0
2699.5; 1271; 0; 0
2699.8; 1267; 0; 0
2700.1; 1278; 0; 0
2700.4; 1268; 0; 0
2700.7; 1282; 0; 0
2701.0; 1272; 0; 0
2701.3; 1249; 0; 0
2701.6; 1271; 0; 0
2701.9; 1259; 0; 0
2702.2; 1279; 0; 0
2702.5; 1254; 0; 0
2702.8; 1297; 0; 0
2703.1; 1250; 0; 0
2703.4; 1287; 0; 0
2703.7; 1292; 0; 0
2704.0; 1280; 0; 0
2704.3; 1283; 0; 0
2704.6; 1297; 0; 0
2704.9; 1285; 0; 0
2705.2; 1251; 0; 0
2705.5; 1297; 0; 0
2705.8; 1259; 0; 0
2706.1; 1273; 0; 0
2706.4; 1274; 0; 0
2706.7; 1275; 0; 0
2707.0; 1294; 0; 0
2707.3; 1273; 0; 0
2707.6; 1271; 0; 0
2707.9; 1297; 0; 0
2708.2; 1271; 0; 0
2708.5; 1264; 0; 0
2708.8; 1272; 0; 0
2709.1; 1280; 0; 0
2709.4; 1297; 0; 0
2709.7; 1267; 0; 0
2710.0; 1303; 0; 0
2710.3; 1269; 0; 0
2710.6; 1249; 0; 0
2710.9; 1277; 0; 0
2711.2; 1276; 0; 0
2711.5; 1270; 0; 0
2711.8; 1281; 0; 0
2712.1; 1275; 0; 0
2712.4; 1270; 0; 0
2712.7; 1275; 0; 0
2713.0; 1265; 0; 0
2713.3; 1283; 0; 0
2713.6; 1263; 0; 0
2713.9; 1251; 0; 0
2714.2; 1288; 0; 0
2714.5; 1269; 0; 0
2714.8; 1267; 0; 0
2715.1; 1266; 0; 0
2715.4; 1265; 0; 0
2715.7; 1283; 0; 0
2716.0; 1269; 0; 0
2716.3; 1267; 0; 0
2716.6; 1267; 0; 0
2716.9; 1272; 0; 0
2717.2; 1270; 0; 0
2717.5; 1264; 0; 0
2717.8; 1291; 0; 0
2718.1; 1275; 0; 0
2718.4; 1287; 0; 0
2718.7; 1256; 0; 0
2719.0; 1281; 0; 0
2719.3; 1249; 0; 0
2719.6; 1271; 0; 0
2719.9; 1276; 0; 0
2720.2; 1274; 0; 0
2720.5; 1295; 0; 0
2720.8; 1262; 0; 0
2721.1; 1279; 0; 0
2721.4; 1298; 0; 0
2721.7; 1262; 0; 0
2722.0; 1263; 0; 0
2722.3; 1268; 0; 0
2722.6; 1248; 0; 0
2722.9; 1273; 0; 0
2723.2; 1284; 0; 0
2723.5; 1286; 0; 0
2723.8; 1268; 0; 0
2724.1; 1281; 0; 0
2724.4; 1257; 0; 0
2724.7; 1272; 0; 0
2725.0; 1257; 0; 0
2725.3; 1281; 0; 0
2725.6; 1279; 0; 0
2725.9; 1257; 0; 0
2726.2; 1269; 0; 0
2726.5; 1269; 0; 0
2726.8; 1251; 0; 0
2727.1; 1255; 0; 0
2727.4; 1269; 0; 0
2727.7; 1294; 0; 0
2728.0; 1263; 0; 0
2728.3; 1271; 0; 0
2728.6; 1278; 0; 0
2728.9; 1278; 0; 0
2729.2; 1270; 0; 0
2729.5; 1288; 0; 0
2729.8; 1283; 0; 0
2730.1; 1259; 0; 0
2730.4; 1284; 0; 0
2730.7; 1269; 0; 0
2731.0; 1267; 0; 0
2731.3; 1273; 0; 0
2731.6; 1246; 0; 0
2731.9; 1287; 0; 0
2732.2; 1267; 0; 0
2732.5; 1282; 0; 0
2732.8; 1290; 0; 0
2733.1; 1263; 0; 0
2733.4; 1277; 0; 0
2733.7; 1247; 0; 0
2734.0; 1267; 0; 0
2734.3; 1288; 0; 0
2734.6; 1277; 0; 0
2734.9; 1283; 0; 0
2735.2; 1289; 0; 0
2735.5; 1279; 0; 0
2735.8; 1280; 0; 0
2736.1; 1257; 0; 0
2736.4; 1263; 0; 0
2736.7; 1282; 0; 0
2737.0; 1289; 0; 0
2737.3; 1277; 0; 0
2737.6; 1275; 0; 0
2737.9; 1265; 0; 0
2738.2; 1264; 0; 0
2738.5; 1278; 0; 0
2738.8; 1276; 0; 0
2739.1; 1296; 0; 0
2739.4; 1299; 0; 0
2739.7; 1251; 0; 0
2740.0; 1247; 0; 0
2740.3; 1266; 0; 0
2740.6; 1299; 0; 0
2740.9; 1274; 0; 0
2741.2; 1268; 0; 0
2741.5; 1288; 0; 0
2741.8; 1288; 0; 0
2742.1; 1272; 0; 0
2742.4; 1259; 0; 0
2742.7; 1265; 0; 0
2743.0; 1273; 0; 0
2743.3; 1251; 0; 0
2743.6; 1263; 0; 0
2743.9; 1290; 0; 0
2744.2; 1249; 0; 0
2744.5; 1296; 0; 0
2744.8; 1246; 0; 0
2745.1; 1249; 0; 0
2745.4; 1261; 0; 0
2745.7; 1275; 0; 0
2746.0; 1291; 0; 0
2746.3; 1291; 0; 0
2746.6; 1286; 0; 0
2746.9; 1272; 0; 0
2747.2; 1274; 0; 0
2747.5; 1295; 0; 0
2747.8; 1254; 0; 0
2748.1; 1261; 0; 0
2748.4; 1266; 0; 0
2748.7; 1275; 0; 0
2749.0; 1283; 0; 0
2749.3; 1291; 0; 0
2749.6; 1256; 0; 0
2749.9; 1274; 0; 0
2750.2; 1272; 0; 0
2750.5; 1269; 0; 0
2750.8; 1265; 0; 0
2751.1; 1267; 0; 0
2751.4; 1280; 0; 0
2751.7; 1262; 0; 0
2752.0; 1267; 0; 0
2752.3; 1256; 0; 0
2752.6; 1297; 0; 0
2752.9; 1255; 0; 0
2753.2; 1275; 0; 0
2753.5; 1269; 0; 0
2753.8; 1267; 0; 0
2754.1; 1296; 0; 0
2754.4; 1252; 0; 0
2754.7; 1270; 0; 0
2755.0; 1252; 0; 0
2755.3; 1283; 0; 0
2755.6; 1263; 0; 0
2755.9; 1256; 0; 0
2756.2; 1285; 0; 0
2756.5; 1261; 0; 0
2756.8; 1274; 0; 0
2757.1; 1271; 0; 0
2757.4; 1286; 0; 0
2757.7; 1263; 0; 0
2758.0; 1275; 0; 0
2758.3; 1263; 0; 0
2758.6; 1251; 0; 0
2758.9; 1267; 0; 0
2759.2; 1259; 0; 0
2759.5; 1270; 0; 0
2759.8; 1279; 0; 0
2760.1; 1284; 0; 0
2760.4; 1297; 0; 0
2760.7; 1277; 0; 0
2761.0; 1281; 0; 0
2761.3; 1269; 0; 0
2761.6; 1275; 0; 0
2761.9; 1291; 0; 0
2762.2; 1290; 0; 0
2762.5; 1267; 0; 0
2762.8; 1286; 0; 0
2763.1; 1273; 0; 0
2763.4; 1279; 0; 0
2763.7; 1270; 0; 0
2764.0; 1283; 0; 0
2764.3; 1271; 0; 0
2764.6; 1275; 0; 0
2764.9; 1257; 0; 0
2765.2; 1286; 0; 0
2765.5; 1268; 0; 0
2765.8; 1260; 0; 0
2766.1; 1289; 0; 0
2766.4; 1271; 0; 0
2766.7; 1247; 0; 0
2767.0; 1263; 0; 0
2767.3; 1275; 0; 0
2767.6; 1281; 0; 0
2767.9; 1298; 0; 0
2768.2; 1260; 0; 0
2768.5; 1277; 0; 0
2768.8; 1271; 0; 0
2769.1; 1283; 0; 0
2769.4; 1271; 0; 0
2769.7; 1255; 0; 0
2770.0; 1277; 0; 0
2770.3; 1282; 0; 0
2770.6; 1263; 0; 0
2770.9; 1286; 0; 0
2771.2; 1262; 0; 0
2771.5; 1279; 0; 0
2771.8; 1251; 0; 0
2772.1; 1279; 0; 0
2772.4; 1257; 0; 0
2772.7; 1286; 0; 0
2773.0; 1261; 0; 0
2773.3; 1255; 0; 0
2773.6; 1298; 0; 0
2773.9; 1265; 0; 0
2774.2; 1265; 0; 0
2774.5; 1266; 0; 0
2774.8; 1257; 0; 0
2775.1; 1286; 0; 0
2775.4; 1272; 0; 0
2775.7; 1290; 0; 0
2776.0; 1277; 0; 0
2776.3; 1254; 0; 0
2776.6; 1285; 0; 0
2776.9; 1275; 0; 0
2777.2; 1275; 0; 0
2777.5; 1276; 0; 0
2777.8; 1263; 0; 0
2778.1; 1259; 0; 0
2778.4; 1266; 0; 0
2778.7; 1265; 0; 0
2779.0; 1268; 0; 0
2779.3; 1272; 0; 0
2779.6; 1254; 0; 0
2779.9; 1266; 0; 0
2780.2; 1278; 0; 0
2780.5; 1271; 0; 0
2780.8; 1269; 0; 0
2781.1; 1299; 0; 0
2781.4; 1247; 0; 0
2781.7; 1262; 0; 0
2782.0; 1294; 0; 0
2782.3; 1284; 0; 0
2782.6; 1265; 0; 0
2782.9; 1275; 0; 0
2783.2; 1263; 0; 0
2783.5; 1267; 0; 0
2783.8; 1277; 0; 0
2784.1; 1282; 0; 0
2784.4; 1277; 0; 0
2784.7; 1293; 0; 0
2785.0; 1263; 0; 0
2785.3; 1249; 0; 0
2785.6; 1253; 0; 0
2785.9; 1261; 0; 0
2786.2; 1256; 0; 0
2786.5; 1287; 0; 0
2786.8; 1251; 0; 0
2787.1; 1268; 0; 0
2787.4; 1280; 0; 0
2787.7; 1261; 0; 0
2788.0; 1253; 0; 0
2788.3; 1259; 0; 0
2788.6; 1271; 0; 0
2788.9; 1253; 0; 0
2789.2; 1268; 0; 0
2789.5; 1269; 0; 0
2789.8; 1280; 0; 0
2790.1; 1300; 0; 0
2790.4; 1267; 0; 0
2790.7; 1275; 0; 0
2791.0; 1272; 0; 0
2791.3; 1279; 0; 0
2791.6; 1283; 0; 0
2791.9; 1267; 0; 0
2792.2; 1263; 0; 0
2792.5; 1266; 0; 0
2792.8; 1264; 0; 0
2793.1; 1261; 0; 0
2793.4; 1285; 0; 0
2793.7; 1277; 0; 0
2794.0; 1283; 0; 0
2794.3; 1275; 0; 0
2794.6; 1271; 0; 0
2794.9; 1285; 0; 0
2795.2; 1280; 0; 0
2795.5; 1252; 0; 0
2795.8; 1251; 0; 0
2796.1; 1259; 0; 0
2796.4; 1295; 0; 0
2796.7; 1271; 0; 0
2797.0; 1267; 0; 0
2797.3; 1270; 0; 0
2797.6; 1271; 0; 0
2797.9; 1278; 0; 0
2798.2; 1264; 0; 0
2798.5; 1257; 0; 0
2798.8; 1269; 0; 0
2799.1; 1272; 0; 0
2799.4; 1267; 0; 0
2799.7; 1269; 0; 0
2800.0; 1262; 0; 0
2800.3; 1291; 0; 0
2800.6; 1292; 0; 0
2800.9; 1281; 0; 0
2801.2; 1274; 0; 0
2801.5; 1275; 0; 0
2801.8; 1264; 0; 0
2802.1; 1265; 0; 0
2802.4; 1286; 0; 0
2802.7; 1271; 0; 0
2803.0; 1261; 0; 0
2803.3; 1272; 0; 0
2803.6; 1272; 0; 0
2803.9; 1277; 0; 0
2804.2; 1266; 0; 0
2804.5; 1272; 0; 0
2804.8; 1289; 0; 0
2805.1; 1265; 0; 0
2805.4; 1251; 0; 0
2805.7; 1291; 0; 0
2806.0; 1264; 0; 0
2806.3; 1279; 0; 0
2806.6; 1277; 0; 0
2806.9; 1267; 0; 0
2807.2; 1293; 0; 0
2807.5; 1263; 0; 0
2807.8; 1273; 0; 0
2808.1; 1255; 0; 0
2808.4; 1283; 0; 0
2808.7; 1276; 0; 0
2809.0; 1273; 0; 0
2809.3; 1273; 0; 0
2809.6; 1279; 0; 0
2809.9; 1262; 0; 0
2810.2; 1289; 0; 0
2810.5; 1272; 0; 0
2810.8; 1277; 0; 0
2811.1; 1279; 0; 0
2811.4; 1285; 0; 0
2811.7; 1285; 0; 0
2812.0; 1283; 0; 0
2812.3; 1279; 0; 0
2812.6; 1246; 0; 0
2812.9; 1263; 0; 0
2813.2; 1270; 0; 0
2813.5; 1271; 0; 0
2813.8; 1250; 0; 0
2814.1; 1280; 0; 0
2814.4; 1268; 0; 0
2814.7; 1265; 0; 0
2815.0; 1254; 0; 0
2815.3; 1251; 0; 0
2815.6; 1277; 0; 0
2815.9; 1259; 0; 0
2816.2; 1254; 0; 0
2816.5; 1261; 0; 0
2816.8; 1274; 0; 0
2817.1; 1263; 0; 0
2817.4; 1264; 0; 0
2817.7; 1265; 0; 0
2818.0; 1278; 0; 0
2818.3; 1269; 0; 0
2818.6; 1265; 0; 0
2818.9; 1294; 0; 0
2819.2; 1247; 0; 0
2819.5; 1269; 0; 0
2819.8; 1261; 0; 0
2820.1; 1262; 0; 0
2820.4; 1263; 0; 0
2820.7; 1277; 0; 0
2821.0; 1285; 0; 0
2821.3; 1273; 0; 0
2821.6; 1288; 0; 0
2821.9; 1270; 0; 0
2822.2; 1280; 0; 0
2822.5; 1281; 0; 0
2822.8; 1257; 0; 0
2823.1; 1263; 0; 0
2823.4; 1296; 0; 0
2823.7; 1261; 0; 0
2824.0; 1287; 0; 0
2824.3; 1277; 0; 0
2824.6; 1267; 0; 0
2824.9; 1271; 0; 0
2825.2; 1257; 0; 0
2825.5; 1287; 0; 0
2825.8; 1252; 0; 0
2826.1; 1275; 0; 0
2826.4; 1279; 0; 0
2826.7; 1275; 0; 0
2827.0; 1274; 0; 0
2827.3; 1272; 0; 0
2827.6; 1264; 0; 0
2827.9; 1253; 0; 0
2828.2; 1271; 0; 0
2828.5; 1283; 0; 0
2828.8; 1294; 0; 0
2829.1; 1287; 0; 0
2829.4; 1288; 0; 0
2829.7; 1266; 0; 0
2830.0; 1258; 0; 0
2830.3; 1285; 0; 0
2830.6; 1268; 0; 0
2830.9; 1269; 0; 0
2831.2; 1267; 0; 0
2831.5; 1281; 0; 0
2831.8; 1267; 0; 0
2832.1; 1270; 0; 0
2832.4; 1256; 0; 0
2832.7; 1259; 0; 0
2833.0; 1277; 0; 0
2833.3; 1268; 0; 0
2833.6; 1271; 0; 0
2833.9; 1253; 0; 0
2834.2; 1265; 0; 0
2834.5; 1275; 0; 0
2834.8; 1286; 0; 0
2835.1; 1298; 0; 0
2835.4; 1251; 0; 0
2835.7; 1247; 0; 0
2836.0; 1284; 0; 0
2836.3; 1278; 0; 0
2836.6; 1256; 0; 0
2836.9; 1289; 0; 0
2837.2; 1279; 0; 0
2837.5; 1298; 0; 0
2837.8; 1278; 0; 0
2838.1; 1279; 0; 0
2838.4; 1288; 0; 0
2838.7; 1288; 0; 0
2839.0; 1261; 0; 0
2839.3; 1267; 0; 0
2839.6; 1283; 0; 0
2839.9; 1269; 0; 0
2840.2; 1273; 0; 0
2840.5; 1275; 0; 0
